# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
308.7000 R_intersting773 5000 1 0.5500 B1 A0 299 N B1->A0
308.8000 R_intersting774 5000 1 0.6400 B1 A0 299 N B1->A0
308.9000 R_intersting775 5000 1 0.7300 B1 A0 299 N B1->A0
309.0000 R_intersting776 5000 1 0.8200 B1 A0 299 N B1->A0
309.1000 R_intersting777 5000 1 0.9100 B1 A0 299 N B1->A0
309.2000 R_intersting778 5000 1 1.0000 B1 A0 299 N B1->A0
309.3000 R_intersting779 5000 1 1.0900 B1 A0 299 N B1->A0
309.4000 R_ctr_intersting77 5000 1 1.1800 B1 A0 299 N B1->A0
344.1000 intersting86 1000 1 0.1000 B1 A0 299 N B1->A0
344.2000 R_ackr_intersting86 5000 1 0.1000 A0 B1 299 N A0->B1
344.3000 R_intersting860 5000 1 0.1900 A0 B1 299 N A0->B1
344.4000 R_intersting861 5000 1 0.2800 A0 B1 299 N A0->B1
344.5000 R_intersting862 5000 1 0.3700 A0 B1 299 N A0->B1
344.6000 R_intersting863 5000 1 0.4600 A0 B1 299 N A0->B1
344.7000 R_intersting864 5000 1 0.5500 A0 B1 299 N A0->B1
344.8000 R_intersting865 5000 1 0.6400 A0 B1 299 N A0->B1
344.9000 R_intersting866 5000 1 0.7300 A0 B1 299 N A0->B1
345.0000 R_intersting867 5000 1 0.8200 A0 B1 299 N A0->B1
345.1000 R_intersting868 5000 1 0.9100 A0 B1 299 N A0->B1
345.2000 R_intersting869 5000 1 1.0000 A0 B1 299 N A0->B1
348.2000 R_ackr_intersting87 5000 1 0.1000 B1 C2 299 N B1->C2
348.3000 R_intersting870 5000 1 0.1800 B1 C2 299 N B1->C2
348.4000 R_intersting871 5000 1 0.2700 B1 C2 299 N B1->C2
348.5000 R_intersting872 5000 1 0.3600 B1 C2 299 N B1->C2
348.6000 R_intersting873 5000 1 0.4500 B1 C2 299 N B1->C2
348.7000 R_intersting874 5000 1 0.5400 B1 C2 299 N B1->C2
348.8000 R_intersting875 5000 1 0.6300 B1 C2 299 N B1->C2
348.9000 R_intersting876 5000 1 0.7200 B1 C2 299 N B1->C2
349.0000 R_intersting877 5000 1 0.8100 B1 C2 299 N B1->C2
349.1000 R_intersting878 5000 1 0.9000 B1 C2 299 N B1->C2
349.2000 R_intersting879 5000 1 0.9900 B1 C2 299 N B1->C2
349.3000 R_ctr_intersting87 5000 1 1.0800 B1 C2 299 N B1->C2
349.5000 R_R_ctr_intersting87 0 1 0.2000 C2 B1 299 N C2->B1
400.3000 R_ackr_intersting100 5000 1 0.2000 B1 C2 299 N B1->C2
400.4000 intersting100 1000 2 0.2900 C2 A0 299 N C2->B1->A0
401.7000 R_R_ctr_intersting100 0 1 0.1000 B1 A0 299 N B1->A0
401.8000 R_intersting1000 5000 2 0.1900 B1 C2 299 N B1->B1->C2
401.9000 R_intersting1001 5000 2 0.2800 B1 C2 299 N B1->B1->C2
402.0000 R_intersting1002 5000 2 0.3700 B1 C2 299 N B1->B1->C2
402.1000 R_intersting1003 5000 2 0.4600 B1 C2 299 N B1->B1->C2
402.2000 R_intersting1004 5000 2 0.5500 B1 C2 299 N B1->B1->C2
402.3000 R_intersting1005 5000 2 0.6400 B1 C2 299 N B1->B1->C2
402.4000 R_intersting1006 5000 2 0.7300 B1 C2 299 N B1->B1->C2
402.5000 R_intersting1007 5000 2 0.8200 B1 C2 299 N B1->B1->C2
402.6000 R_intersting1008 5000 2 0.9100 B1 C2 299 N B1->B1->C2
402.7000 R_intersting1009 5000 2 1.0000 B1 C2 299 N B1->B1->C2
402.8000 R_ctr_intersting100 5000 2 1.0900 B1 C2 299 N B1->B1->C2
402.9000 R_R_ctr_intersting100 0 1 0.1000 C2 B1 299 N C2->B1
424.3000 intersting106 1000 2 0.1900 C2 A0 299 N C2->B1->A0
424.4000 R_ackr_intersting106 5000 1 0.1000 A0 B1 299 N A0->B1
425.6000 R_R_ctr_intersting106 0 1 0.1000 B1 A0 299 N B1->A0
425.7000 R_intersting1060 5000 2 0.1900 B1 C2 299 N B1->B1->C2
425.8000 R_intersting1061 5000 2 0.2800 B1 C2 299 N B1->B1->C2
425.9000 R_intersting1062 5000 2 0.3700 B1 C2 299 N B1->B1->C2
426.0000 R_intersting1063 5000 2 0.4600 B1 C2 299 N B1->B1->C2
426.1000 R_intersting1064 5000 2 0.5500 B1 C2 299 N B1->B1->C2
426.2000 R_intersting1065 5000 2 0.6400 B1 C2 299 N B1->B1->C2
426.3000 R_intersting1066 5000 2 0.7300 B1 C2 299 N B1->B1->C2
426.4000 R_intersting1067 5000 2 0.8200 B1 C2 299 N B1->B1->C2
426.5000 R_intersting1068 5000 2 0.9100 B1 C2 299 N B1->B1->C2
426.6000 R_intersting1069 5000 2 1.0000 B1 C2 299 N B1->B1->C2
426.7000 R_ctr_intersting106 5000 2 1.0900 B1 C2 299 N B1->B1->C2
426.8000 R_R_ctr_intersting106 0 1 0.1000 C2 B1 299 N C2->B1
440.1000 intersting110 1000 1 0.1000 B1 A0 299 N B1->A0
440.3000 R_ackr_intersting110 5000 1 0.2000 A0 B1 299 N A0->B1
440.4000 R_intersting1100 5000 1 0.2900 A0 B1 299 N A0->B1
440.5000 R_intersting1101 5000 1 0.3800 A0 B1 299 N A0->B1
440.6000 R_intersting1102 5000 1 0.4700 A0 B1 299 N A0->B1
440.7000 R_intersting1103 5000 1 0.5600 A0 B1 299 N A0->B1
440.8000 R_intersting1104 5000 1 0.6500 A0 B1 299 N A0->B1
440.9000 R_intersting1105 5000 1 0.7400 A0 B1 299 N A0->B1
441.0000 R_intersting1106 5000 1 0.8300 A0 B1 299 N A0->B1
441.1000 R_intersting1107 5000 1 0.9200 A0 B1 299 N A0->B1
441.2000 R_intersting1108 5000 1 1.0100 A0 B1 299 N A0->B1
441.3000 R_intersting1109 5000 1 1.1000 A0 B1 299 N A0->B1
441.4000 R_ctr_intersting110 5000 1 1.1900 A0 B1 299 N A0->B1
441.5000 R_R_ctr_intersting110 0 1 0.1000 B1 A0 299 N B1->A0
484.1000 intersting121 1000 1 0.1000 B1 A0 299 N B1->A0
484.2000 R_ackr_intersting121 5000 1 0.1000 A0 B1 299 N A0->B1
484.3000 R_intersting1210 5000 1 0.1900 A0 B1 299 N A0->B1
484.4000 R_intersting1211 5000 1 0.2800 A0 B1 299 N A0->B1
484.5000 R_intersting1212 5000 1 0.3700 A0 B1 299 N A0->B1
484.6000 R_intersting1213 5000 1 0.4600 A0 B1 299 N A0->B1
484.7000 R_intersting1215 5000 1 0.5400 A0 B1 299 N A0->B1
484.8000 R_intersting1216 5000 1 0.6300 A0 B1 299 N A0->B1
484.9000 R_intersting1217 5000 1 0.7200 A0 B1 299 N A0->B1
485.0000 R_intersting1218 5000 1 0.8100 A0 B1 299 N A0->B1
485.1000 R_intersting1219 5000 1 0.9000 A0 B1 299 N A0->B1
485.2000 R_ctr_intersting121 5000 1 0.9900 A0 B1 299 N A0->B1
485.4000 R_R_ctr_intersting121 0 1 0.2000 B1 A0 299 N B1->A0
485.5000 R_R_R_ctr_intersting1214 0 1 0.1000 A0 B1 299 N A0->B1
485.6000 R_R_R_ctr_intersting121 0 1 0.1900 A0 B1 299 N A0->B1
485.8000 R_R_R_R_ctr_intersting121 0 1 0.2000 B1 A0 299 N B1->A0
524.1000 intersting131 1000 1 0.1000 C2 B1 299 N C2->B1
524.3000 R_ackr_intersting131 5000 1 0.2000 B1 C2 299 N B1->C2
524.4000 R_intersting1310 5000 1 0.2900 B1 C2 299 N B1->C2
524.5000 R_intersting1311 5000 1 0.3800 B1 C2 299 N B1->C2
524.6000 R_intersting1312 5000 1 0.4700 B1 C2 299 N B1->C2
524.7000 R_intersting1313 5000 1 0.5600 B1 C2 299 N B1->C2
524.8000 R_intersting1314 5000 1 0.6500 B1 C2 299 N B1->C2
524.9000 R_intersting1315 5000 1 0.7400 B1 C2 299 N B1->C2
525.0000 R_intersting1316 5000 1 0.8300 B1 C2 299 N B1->C2
525.1000 R_intersting1317 5000 1 0.9200 B1 C2 299 N B1->C2
525.2000 R_intersting1318 5000 1 1.0100 B1 C2 299 N B1->C2
525.3000 R_intersting1319 5000 1 1.1000 B1 C2 299 N B1->C2
525.4000 R_ctr_intersting131 5000 1 1.1900 B1 C2 299 N B1->C2
525.5000 R_R_ctr_intersting131 0 1 0.1000 C2 B1 299 N C2->B1
532.2000 R_ackr_intersting133 5000 1 0.1000 B1 C2 299 N B1->C2
532.3000 R_intersting1330 5000 1 0.1800 B1 C2 299 N B1->C2
532.4000 R_intersting1331 5000 1 0.2700 B1 C2 299 N B1->C2
532.5000 R_intersting1332 5000 1 0.3600 B1 C2 299 N B1->C2
532.6000 R_intersting1333 5000 1 0.4500 B1 C2 299 N B1->C2
532.7000 R_intersting1334 5000 1 0.5400 B1 C2 299 N B1->C2
532.8000 R_intersting1335 5000 1 0.6300 B1 C2 299 N B1->C2
532.9000 R_intersting1336 5000 1 0.7200 B1 C2 299 N B1->C2
533.0000 R_intersting1337 5000 1 0.8100 B1 C2 299 N B1->C2
533.1000 R_intersting1338 5000 1 0.9000 B1 C2 299 N B1->C2
533.2000 R_intersting1339 5000 1 0.9900 B1 C2 299 N B1->C2
533.3000 R_ctr_intersting133 5000 1 1.0800 B1 C2 299 N B1->C2
533.5000 R_R_ctr_intersting133 0 1 0.2000 C2 B1 299 N C2->B1
568.1000 intersting142 1000 1 0.1000 B1 C2 299 N B1->C2
568.3000 R_intersting1420 5000 1 0.1900 C2 B1 299 N C2->B1
568.4000 R_intersting1421 5000 1 0.2800 C2 B1 299 N C2->B1
568.5000 R_intersting1422 5000 1 0.3700 C2 B1 299 N C2->B1
568.6000 R_intersting1423 5000 1 0.4600 C2 B1 299 N C2->B1
568.7000 R_intersting1424 5000 1 0.5500 C2 B1 299 N C2->B1
568.8000 R_intersting1425 5000 1 0.6400 C2 B1 299 N C2->B1
568.9000 R_intersting1426 5000 1 0.7300 C2 B1 299 N C2->B1
569.0000 R_intersting1427 5000 1 0.8200 C2 B1 299 N C2->B1
569.1000 R_intersting1428 5000 1 0.9100 C2 B1 299 N C2->B1
569.2000 R_intersting1429 5000 1 1.0000 C2 B1 299 N C2->B1
569.3000 R_ctr_intersting142 5000 1 1.0900 C2 B1 299 N C2->B1
569.4000 R_R_ctr_intersting142 0 1 0.1000 B1 C2 299 N B1->C2
580.1000 intersting145 1000 1 0.1000 B1 C2 299 N B1->C2
580.3000 R_ackr_intersting145 5000 1 0.2000 C2 B1 299 N C2->B1
580.4000 R_intersting1450 5000 1 0.2900 C2 B1 299 N C2->B1
580.5000 R_intersting1451 5000 1 0.3800 C2 B1 299 N C2->B1
580.6000 R_intersting1452 5000 1 0.4700 C2 B1 299 N C2->B1
580.7000 R_intersting1453 5000 1 0.5600 C2 B1 299 N C2->B1
580.8000 R_intersting1454 5000 1 0.6500 C2 B1 299 N C2->B1
580.9000 R_intersting1455 5000 1 0.7400 C2 B1 299 N C2->B1
581.0000 R_intersting1456 5000 1 0.8300 C2 B1 299 N C2->B1
581.1000 R_intersting1457 5000 1 0.9200 C2 B1 299 N C2->B1
581.2000 R_intersting1458 5000 1 1.0100 C2 B1 299 N C2->B1
581.3000 R_intersting1459 5000 1 1.1000 C2 B1 299 N C2->B1
581.4000 R_ctr_intersting145 5000 1 1.1900 C2 B1 299 N C2->B1
581.5000 R_R_ctr_intersting145 0 1 0.1000 B1 C2 299 N B1->C2
592.2000 R_ackr_intersting148 5000 1 0.1000 B1 C2 299 N B1->C2
592.3000 intersting148 1000 2 0.1900 C2 A0 299 N C2->B1->A0
592.4000 R_ackr_intersting148 5000 1 0.1000 A0 B1 299 N A0->B1
593.6000 R_R_ctr_intersting148 0 1 0.1000 B1 A0 299 N B1->A0
593.7000 R_intersting1480 5000 2 0.1900 B1 C2 299 N B1->B1->C2
593.8000 R_intersting1481 5000 2 0.2800 B1 C2 299 N B1->B1->C2
593.9000 R_intersting1482 5000 2 0.3700 B1 C2 299 N B1->B1->C2
594.0000 R_intersting1483 5000 2 0.4600 B1 C2 299 N B1->B1->C2
594.1000 R_intersting1484 5000 2 0.5500 B1 C2 299 N B1->B1->C2
594.2000 R_intersting1485 5000 2 0.6400 B1 C2 299 N B1->B1->C2
594.3000 R_intersting1486 5000 2 0.7300 B1 C2 299 N B1->B1->C2
594.4000 R_intersting1487 5000 2 0.8200 B1 C2 299 N B1->B1->C2
594.5000 R_intersting1488 5000 2 0.9100 B1 C2 299 N B1->B1->C2
594.6000 R_intersting1489 5000 2 1.0000 B1 C2 299 N B1->B1->C2
594.7000 R_ctr_intersting148 5000 2 1.0900 B1 C2 299 N B1->B1->C2
594.9000 R_R_ctr_intersting148 0 1 0.2000 C2 B1 299 N C2->B1
644.1000 intersting161 1000 1 0.1000 B1 A0 299 N B1->A0
644.2000 R_ackr_intersting161 5000 1 0.1000 A0 B1 299 N A0->B1
644.3000 R_intersting1610 5000 1 0.1900 A0 B1 299 N A0->B1
644.4000 R_intersting1611 5000 1 0.2800 A0 B1 299 N A0->B1
644.5000 R_intersting1612 5000 1 0.3700 A0 B1 299 N A0->B1
644.6000 R_intersting1613 5000 1 0.4600 A0 B1 299 N A0->B1
644.7000 R_intersting1614 5000 1 0.5500 A0 B1 299 N A0->B1
644.8000 R_intersting1615 5000 1 0.6400 A0 B1 299 N A0->B1
644.9000 R_intersting1616 5000 1 0.7300 A0 B1 299 N A0->B1
645.0000 R_intersting1617 5000 1 0.8200 A0 B1 299 N A0->B1
645.1000 R_intersting1618 5000 1 0.9100 A0 B1 299 N A0->B1
645.2000 R_intersting1619 5000 1 1.0000 A0 B1 299 N A0->B1
645.3000 R_ctr_intersting161 5000 1 1.0900 A0 B1 299 N A0->B1
645.5000 R_R_ctr_intersting161 0 1 0.2000 B1 A0 299 N B1->A0
680.1000 intersting170 1000 1 0.1000 B1 C2 299 N B1->C2
680.2000 R_ackr_intersting170 5000 1 0.1000 C2 B1 299 N C2->B1
680.3000 R_intersting1700 5000 1 0.1900 C2 B1 299 N C2->B1
680.4000 R_intersting1701 5000 1 0.2800 C2 B1 299 N C2->B1
680.5000 R_intersting1702 5000 1 0.3700 C2 B1 299 N C2->B1
680.6000 R_intersting1703 5000 1 0.4600 C2 B1 299 N C2->B1
680.7000 R_intersting1704 5000 1 0.5500 C2 B1 299 N C2->B1
680.8000 R_intersting1705 5000 1 0.6400 C2 B1 299 N C2->B1
680.9000 R_intersting1706 5000 1 0.7300 C2 B1 299 N C2->B1
681.0000 R_intersting1707 5000 1 0.8200 C2 B1 299 N C2->B1
681.1000 R_intersting1708 5000 1 0.9100 C2 B1 299 N C2->B1
681.2000 R_intersting1709 5000 1 1.0000 C2 B1 299 N C2->B1
681.3000 R_ctr_intersting170 5000 1 1.0900 C2 B1 299 N C2->B1
681.5000 R_R_ctr_intersting170 0 1 0.2000 B1 C2 299 N B1->C2
744.3000 R_ackr_intersting186 5000 1 0.2000 B1 A0 299 N B1->A0
744.4000 R_intersting1860 5000 1 0.2800 B1 A0 299 N B1->A0
744.5000 R_intersting1861 5000 1 0.3700 B1 A0 299 N B1->A0
744.6000 R_intersting1862 5000 1 0.4600 B1 A0 299 N B1->A0
744.7000 R_intersting1863 5000 1 0.5500 B1 A0 299 N B1->A0
744.8000 R_intersting1864 5000 1 0.6400 B1 A0 299 N B1->A0
744.9000 R_intersting1865 5000 1 0.7300 B1 A0 299 N B1->A0
745.0000 R_intersting1866 5000 1 0.8200 B1 A0 299 N B1->A0
745.1000 R_intersting1867 5000 1 0.9100 B1 A0 299 N B1->A0
745.2000 R_intersting1868 5000 1 1.0000 B1 A0 299 N B1->A0
745.3000 R_intersting1869 5000 1 1.0900 B1 A0 299 N B1->A0
745.4000 R_ctr_intersting186 5000 1 1.1800 B1 A0 299 N B1->A0
745.5000 R_R_ctr_intersting186 0 1 0.1000 A0 B1 299 N A0->B1
748.1000 intersting187 1000 1 0.1000 B1 C2 299 N B1->C2
748.3000 R_ackr_intersting187 5000 1 0.2000 C2 B1 299 N C2->B1
748.4000 R_intersting1870 5000 1 0.2900 C2 B1 299 N C2->B1
748.5000 R_intersting1871 5000 1 0.3800 C2 B1 299 N C2->B1
748.6000 R_intersting1872 5000 1 0.4700 C2 B1 299 N C2->B1
748.7000 R_intersting1873 5000 1 0.5600 C2 B1 299 N C2->B1
748.8000 R_intersting1874 5000 1 0.6500 C2 B1 299 N C2->B1
748.9000 R_intersting1875 5000 1 0.7400 C2 B1 299 N C2->B1
749.0000 R_intersting1876 5000 1 0.8300 C2 B1 299 N C2->B1
749.1000 R_intersting1877 5000 1 0.9200 C2 B1 299 N C2->B1
749.2000 R_intersting1878 5000 1 1.0100 C2 B1 299 N C2->B1
749.3000 R_intersting1879 5000 1 1.1000 C2 B1 299 N C2->B1
749.4000 R_ctr_intersting187 5000 1 1.1900 C2 B1 299 N C2->B1
749.6000 R_R_ctr_intersting187 0 1 0.2000 B1 C2 299 N B1->C2
768.2000 R_ackr_intersting192 5000 1 0.1000 B1 A0 299 N B1->A0
768.3000 R_intersting1920 5000 1 0.1800 B1 A0 299 N B1->A0
768.4000 R_intersting1921 5000 1 0.2700 B1 A0 299 N B1->A0
768.5000 R_intersting1922 5000 1 0.3600 B1 A0 299 N B1->A0
768.6000 R_intersting1923 5000 1 0.4500 B1 A0 299 N B1->A0
768.7000 R_intersting1924 5000 1 0.5400 B1 A0 299 N B1->A0
768.8000 R_intersting1925 5000 1 0.6300 B1 A0 299 N B1->A0
768.9000 R_intersting1926 5000 1 0.7200 B1 A0 299 N B1->A0
769.0000 R_intersting1927 5000 1 0.8100 B1 A0 299 N B1->A0
769.1000 R_intersting1928 5000 1 0.9000 B1 A0 299 N B1->A0
769.2000 R_intersting1929 5000 1 0.9900 B1 A0 299 N B1->A0
769.3000 R_ctr_intersting192 5000 1 1.0800 B1 A0 299 N B1->A0
769.4000 R_R_ctr_intersting192 0 1 0.1000 A0 B1 299 N A0->B1
780.2000 R_ackr_intersting195 5000 1 0.1000 B1 C2 299 N B1->C2
780.3000 R_intersting1950 5000 1 0.1800 B1 C2 299 N B1->C2
780.4000 R_intersting1951 5000 1 0.2700 B1 C2 299 N B1->C2
780.5000 R_intersting1952 5000 1 0.3600 B1 C2 299 N B1->C2
780.6000 R_intersting1953 5000 1 0.4500 B1 C2 299 N B1->C2
780.7000 R_intersting1954 5000 1 0.5400 B1 C2 299 N B1->C2
780.8000 R_intersting1955 5000 1 0.6300 B1 C2 299 N B1->C2
780.9000 R_intersting1956 5000 1 0.7200 B1 C2 299 N B1->C2
781.0000 R_intersting1957 5000 1 0.8100 B1 C2 299 N B1->C2
781.1000 R_intersting1958 5000 1 0.9000 B1 C2 299 N B1->C2
781.2000 R_intersting1959 5000 1 0.9900 B1 C2 299 N B1->C2
781.3000 R_ctr_intersting195 5000 1 1.0800 B1 C2 299 N B1->C2
781.4000 R_R_ctr_intersting195 0 1 0.1000 C2 B1 299 N C2->B1
832.2000 R_ackr_intersting208 5000 1 0.1000 B1 C2 299 N B1->C2
832.3000 intersting208 1000 2 0.1900 C2 A0 299 N C2->B1->A0
832.5000 R_ackr_intersting208 5000 1 0.2000 A0 B1 299 N A0->B1
833.8000 R_R_ctr_intersting208 0 1 0.2000 B1 A0 299 N B1->A0
833.9000 R_intersting2080 5000 2 0.2900 B1 C2 299 N B1->B1->C2
834.0000 R_intersting2081 5000 2 0.3800 B1 C2 299 N B1->B1->C2
834.1000 R_intersting2082 5000 2 0.4700 B1 C2 299 N B1->B1->C2
834.2000 R_intersting2083 5000 2 0.5600 B1 C2 299 N B1->B1->C2
834.3000 R_intersting2084 5000 2 0.6500 B1 C2 299 N B1->B1->C2
834.4000 R_intersting2085 5000 2 0.7400 B1 C2 299 N B1->B1->C2
834.5000 R_intersting2086 5000 2 0.8300 B1 C2 299 N B1->B1->C2
834.6000 R_intersting2087 5000 2 0.9200 B1 C2 299 N B1->B1->C2
834.7000 R_intersting2088 5000 2 1.0100 B1 C2 299 N B1->B1->C2
834.8000 R_intersting2089 5000 2 1.1000 B1 C2 299 N B1->B1->C2
834.9000 R_ctr_intersting208 5000 2 1.1900 B1 C2 299 N B1->B1->C2
835.1000 R_R_ctr_intersting208 0 1 0.2000 C2 B1 299 N C2->B1
840.3000 R_ackr_intersting210 5000 1 0.2000 B1 A0 299 N B1->A0
840.4000 R_intersting2100 5000 1 0.2800 B1 A0 299 N B1->A0
840.5000 R_intersting2101 5000 1 0.3700 B1 A0 299 N B1->A0
840.6000 R_intersting2102 5000 1 0.4600 B1 A0 299 N B1->A0
840.7000 R_intersting2103 5000 1 0.5500 B1 A0 299 N B1->A0
840.8000 R_intersting2104 5000 1 0.6400 B1 A0 299 N B1->A0
840.9000 R_intersting2105 5000 1 0.7300 B1 A0 299 N B1->A0
841.0000 R_intersting2106 5000 1 0.8200 B1 A0 299 N B1->A0
841.1000 R_intersting2107 5000 1 0.9100 B1 A0 299 N B1->A0
841.2000 R_intersting2108 5000 1 1.0000 B1 A0 299 N B1->A0
841.3000 R_intersting2109 5000 1 1.0900 B1 A0 299 N B1->A0
841.4000 R_ctr_intersting210 5000 1 1.1800 B1 A0 299 N B1->A0
841.6000 R_R_ctr_intersting210 0 1 0.2000 A0 B1 299 N A0->B1
912.1000 intersting228 1000 1 0.1000 C2 B1 299 N C2->B1
912.3000 R_ackr_intersting228 5000 1 0.2000 B1 C2 299 N B1->C2
912.4000 R_intersting2280 5000 1 0.2900 B1 C2 299 N B1->C2
912.5000 R_intersting2281 5000 1 0.3800 B1 C2 299 N B1->C2
912.6000 R_intersting2283 5000 1 0.4600 B1 C2 299 N B1->C2
912.7000 R_intersting2284 5000 1 0.5500 B1 C2 299 N B1->C2
912.8000 R_intersting2285 5000 1 0.6400 B1 C2 299 N B1->C2
912.9000 R_intersting2286 5000 1 0.7300 B1 C2 299 N B1->C2
913.0000 R_intersting2287 5000 1 0.8200 B1 C2 299 N B1->C2
913.1000 R_intersting2288 5000 1 0.9100 B1 C2 299 N B1->C2
913.2000 R_intersting2289 5000 1 1.0000 B1 C2 299 N B1->C2
913.3000 R_ctr_intersting228 5000 1 1.0900 B1 C2 299 N B1->C2
913.5000 R_R_ctr_intersting228 0 1 0.2000 C2 B1 299 N C2->B1
913.6000 R_R_R_ctr_intersting2282 0 1 0.1000 B1 C2 299 N B1->C2
913.7000 R_R_R_ctr_intersting228 0 1 0.1900 B1 C2 299 N B1->C2
913.9000 R_R_R_R_ctr_intersting228 0 1 0.2000 C2 B1 299 N C2->B1
964.1000 intersting241 1000 1 0.1000 C2 B1 299 N C2->B1
964.3000 R_ackr_intersting241 5000 1 0.2000 B1 C2 299 N B1->C2
964.4000 R_intersting2410 5000 1 0.2900 B1 C2 299 N B1->C2
964.5000 R_intersting2411 5000 1 0.3800 B1 C2 299 N B1->C2
964.6000 R_intersting2412 5000 1 0.4700 B1 C2 299 N B1->C2
964.7000 R_intersting2413 5000 1 0.5600 B1 C2 299 N B1->C2
964.8000 R_intersting2414 5000 1 0.6500 B1 C2 299 N B1->C2
964.9000 R_intersting2415 5000 1 0.7400 B1 C2 299 N B1->C2
965.0000 R_intersting2416 5000 1 0.8300 B1 C2 299 N B1->C2
965.1000 R_intersting2417 5000 1 0.9200 B1 C2 299 N B1->C2
965.2000 R_intersting2418 5000 1 1.0100 B1 C2 299 N B1->C2
965.3000 R_intersting2419 5000 1 1.1000 B1 C2 299 N B1->C2
965.4000 R_ctr_intersting241 5000 1 1.1900 B1 C2 299 N B1->C2
965.5000 R_R_ctr_intersting241 0 1 0.1000 C2 B1 299 N C2->B1
972.1000 intersting243 1000 1 0.1000 B1 C2 299 N B1->C2
972.2000 R_ackr_intersting243 5000 1 0.1000 C2 B1 299 N C2->B1
972.3000 R_intersting2430 5000 1 0.1900 C2 B1 299 N C2->B1
972.4000 R_intersting2431 5000 1 0.2800 C2 B1 299 N C2->B1
972.5000 R_intersting2432 5000 1 0.3700 C2 B1 299 N C2->B1
972.6000 R_intersting2433 5000 1 0.4600 C2 B1 299 N C2->B1
972.7000 R_intersting2434 5000 1 0.5500 C2 B1 299 N C2->B1
972.8000 R_intersting2435 5000 1 0.6400 C2 B1 299 N C2->B1
972.9000 R_intersting2436 5000 1 0.7300 C2 B1 299 N C2->B1
973.0000 R_intersting2437 5000 1 0.8200 C2 B1 299 N C2->B1
973.1000 R_intersting2438 5000 1 0.9100 C2 B1 299 N C2->B1
973.2000 R_intersting2439 5000 1 1.0000 C2 B1 299 N C2->B1
973.3000 R_ctr_intersting243 5000 1 1.0900 C2 B1 299 N C2->B1
973.5000 R_R_ctr_intersting243 0 1 0.2000 B1 C2 299 N B1->C2
992.1000 intersting248 1000 1 0.1000 B1 C2 299 N B1->C2
992.2000 R_ackr_intersting248 5000 1 0.1000 C2 B1 299 N C2->B1
992.3000 R_intersting2480 5000 1 0.1900 C2 B1 299 N C2->B1
992.4000 R_intersting2481 5000 1 0.2800 C2 B1 299 N C2->B1
992.5000 R_intersting2482 5000 1 0.3700 C2 B1 299 N C2->B1
992.6000 R_intersting2483 5000 1 0.4600 C2 B1 299 N C2->B1
992.7000 R_intersting2485 5000 1 0.5400 C2 B1 299 N C2->B1
992.8000 R_intersting2486 5000 1 0.6300 C2 B1 299 N C2->B1
992.9000 R_intersting2487 5000 1 0.7200 C2 B1 299 N C2->B1
993.0000 R_intersting2488 5000 1 0.8100 C2 B1 299 N C2->B1
993.1000 R_intersting2489 5000 1 0.9000 C2 B1 299 N C2->B1
993.2000 R_ctr_intersting248 5000 1 0.9900 C2 B1 299 N C2->B1
993.3000 R_R_ctr_intersting248 0 1 0.1000 B1 C2 299 N B1->C2
993.4000 R_R_R_ctr_intersting2484 0 1 0.1000 C2 B1 299 N C2->B1
993.5000 R_R_R_ctr_intersting248 0 1 0.1900 C2 B1 299 N C2->B1
993.7000 R_R_R_R_ctr_intersting248 0 1 0.2000 B1 C2 299 N B1->C2
1060.2000 R_ackr_intersting265 5000 1 0.1000 B1 C2 299 N B1->C2
1060.3000 R_intersting2650 5000 1 0.1800 B1 C2 299 N B1->C2
1060.4000 R_intersting2651 5000 1 0.2700 B1 C2 299 N B1->C2
1060.5000 R_intersting2652 5000 1 0.3600 B1 C2 299 N B1->C2
1060.6000 R_intersting2653 5000 1 0.4500 B1 C2 299 N B1->C2
1060.7000 R_intersting2654 5000 1 0.5400 B1 C2 299 N B1->C2
1060.8000 R_intersting2655 5000 1 0.6300 B1 C2 299 N B1->C2
1060.9000 R_intersting2656 5000 1 0.7200 B1 C2 299 N B1->C2
1061.0000 R_intersting2657 5000 1 0.8100 B1 C2 299 N B1->C2
1061.1000 R_intersting2658 5000 1 0.9000 B1 C2 299 N B1->C2
1061.2000 R_intersting2659 5000 1 0.9900 B1 C2 299 N B1->C2
1061.3000 R_ctr_intersting265 5000 1 1.0800 B1 C2 299 N B1->C2
1061.5000 R_R_ctr_intersting265 0 1 0.2000 C2 B1 299 N C2->B1
1120.3000 R_ackr_intersting280 5000 1 0.2000 B1 C2 299 N B1->C2
1120.4000 R_intersting2800 5000 1 0.2800 B1 C2 299 N B1->C2
1120.5000 R_intersting2801 5000 1 0.3700 B1 C2 299 N B1->C2
1120.6000 R_intersting2802 5000 1 0.4600 B1 C2 299 N B1->C2
1120.7000 R_intersting2803 5000 1 0.5500 B1 C2 299 N B1->C2
1120.8000 R_intersting2804 5000 1 0.6400 B1 C2 299 N B1->C2
1120.9000 R_intersting2805 5000 1 0.7300 B1 C2 299 N B1->C2
1121.0000 R_intersting2806 5000 1 0.8200 B1 C2 299 N B1->C2
1121.1000 R_intersting2807 5000 1 0.9100 B1 C2 299 N B1->C2
1121.2000 R_intersting2808 5000 1 1.0000 B1 C2 299 N B1->C2
